batch_id,question_id,original_reference_question_id,family_id,tier,mode,category,subcategory,language_status,question_pl,question_en,question_type,answer_count,primary_axis,secondary_axis,sensitivity_level,controversy_level,safety_label,comparison_allowed,source_id,source_usage_type,uniqueness_hash,content_status,content_contract_status,created_at,notes
S2A-22,TO99Q2125,,S2A-22_05_05,TIER_1,free_plus,future_self_meaning_questions,ordinary_day_meaning,EN_PL_COMPLETE,Masz przed sobą znaczenie zwykłego dnia. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing meaning inside an ordinary day. Which signal would matter more to you than a quick answer?,future_self,4,AX01,AX05,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,61b3f16b6f6dfe65,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2126,,S2A-22_06_01,TIER_1,free_plus,future_self_meaning_questions,old_dream_knocks,EN_PL_COMPLETE,"Kiedy stare marzenie wraca, ale nie wiadomo, czy to znak czy echo, co najpierw decyduje: stare marzenie, czy wraca droga, czy tylko wspomnienie drogi, czy pokusa romantyzowania przeszłości?","When an old dream returns, but it is unclear whether it is a sign or an echo, what decides first: old dream, whether the path returns or only the memory of the path, or the temptation to romanticize the past?",future_self,4,AX01,AX05,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,ffa64be246023a3b,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2127,,S2A-22_06_02,TIER_2,free_plus,future_self_meaning_questions,old_dream_knocks,EN_PL_COMPLETE,"W sytuacji, w której stare marzenie wraca, ale nie wiadomo, czy to znak czy echo, jaki ruch wybierasz, gdy w centrum jest stare marzenie?","In a situation where an old dream returns, but it is unclear whether it is a sign or an echo, what move do you choose when the center is old dream?",future_self,4,AX01,AX05,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,9af6e1897c7d5100,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2128,,S2A-22_06_03,TIER_1,free_plus,future_self_meaning_questions,old_dream_knocks,EN_PL_COMPLETE,"Jeżeli stare marzenie wraca, ale nie wiadomo, czy to znak czy echo, co bardziej prowadzi Twój wybór: czy wraca droga, czy tylko wspomnienie drogi, mapę z dawną plamą światła, czy pokusa romantyzowania przeszłości?","If an old dream returns, but it is unclear whether it is a sign or an echo, what guides your choice more: whether the path returns or only the memory of the path, a map with an old stain of light, or the temptation to romanticize the past?",future_self,4,AX01,AX05,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,90da5727d5b26eac,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2129,,S2A-22_06_04,TIER_2,free_plus,future_self_meaning_questions,old_dream_knocks,EN_PL_COMPLETE,"Gdy stare marzenie wraca, ale nie wiadomo, czy to znak czy echo, co chronisz jako pierwsze, zanim zrobisz następny krok?","When an old dream returns, but it is unclear whether it is a sign or an echo, what do you protect first before taking the next step?",future_self,4,AX01,AX05,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,ffb265ef92607302,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2130,,S2A-22_06_05,TIER_1,free_plus,future_self_meaning_questions,old_dream_knocks,EN_PL_COMPLETE,Masz przed sobą stare marzenie. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing old dream. Which signal would matter more to you than a quick answer?,future_self,4,AX01,AX05,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,d58cb965e17af5aa,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2131,,S2A-22_07_01,TIER_1,free_plus,future_self_meaning_questions,one_sentence_truth,EN_PL_COMPLETE,"Kiedy gdyby trzeba było opisać swój obecny etap jednym zdaniem, ono nie byłoby łatwe, co najpierw decyduje: jedno zdanie prawdy, czy prostota może unieść złożoność, czy lęk przed nazwaniem siebie zbyt wcześnie?","When if you had to describe your current stage in one sentence, it would not be easy, what decides first: one sentence of truth, whether simplicity can carry complexity, or fear of naming yourself too early?",future_self,4,AX03,AX06,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,71712e52193158e3,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2132,,S2A-22_07_02,TIER_2,free_plus,future_self_meaning_questions,one_sentence_truth,EN_PL_COMPLETE,"W sytuacji, w której gdyby trzeba było opisać swój obecny etap jednym zdaniem, ono nie byłoby łatwe, jaki ruch wybierasz, gdy w centrum jest jedno zdanie prawdy?","In a situation where if you had to describe your current stage in one sentence, it would not be easy, what move do you choose when the center is one sentence of truth?",future_self,4,AX03,AX06,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,83673a9ee76530d7,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2133,,S2A-22_07_03,TIER_1,free_plus,future_self_meaning_questions,one_sentence_truth,EN_PL_COMPLETE,"Jeżeli gdyby trzeba było opisać swój obecny etap jednym zdaniem, ono nie byłoby łatwe, co bardziej prowadzi Twój wybór: czy prostota może unieść złożoność, zdanie zapisane na zaparowanej szybie, czy lęk przed nazwaniem siebie zbyt wcześnie?","If if you had to describe your current stage in one sentence, it would not be easy, what guides your choice more: whether simplicity can carry complexity, a sentence written on fogged glass, or fear of naming yourself too early?",future_self,4,AX03,AX06,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,4f9e006e95a78564,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2134,,S2A-22_07_04,TIER_2,free_plus,future_self_meaning_questions,one_sentence_truth,EN_PL_COMPLETE,"Gdy gdyby trzeba było opisać swój obecny etap jednym zdaniem, ono nie byłoby łatwe, co chronisz jako pierwsze, zanim zrobisz następny krok?","When if you had to describe your current stage in one sentence, it would not be easy, what do you protect first before taking the next step?",future_self,4,AX03,AX06,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,9762fd7ed7d4179f,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2135,,S2A-22_07_05,TIER_1,free_plus,future_self_meaning_questions,one_sentence_truth,EN_PL_COMPLETE,Masz przed sobą jedno zdanie prawdy. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing one sentence of truth. Which signal would matter more to you than a quick answer?,future_self,4,AX03,AX06,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,410e880ba7576c3f,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2136,,S2A-22_08_01,TIER_1,free_plus,future_self_meaning_questions,private_ritual,EN_PL_COMPLETE,"Kiedy masz mały rytuał, którego nikt nie rozumie, ale on trzyma Cię w całości, co najpierw decyduje: prywatny rytuał, czy drobny gest może być kotwicą tożsamości, czy wstyd przed własną delikatnością?","When you have a small ritual nobody understands, but it keeps you whole, what decides first: private ritual, whether a small gesture can anchor identity, or shame around your own tenderness?",future_self,4,AX03,AX06,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,0d556e3f14153231,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2137,,S2A-22_08_02,TIER_2,free_plus,future_self_meaning_questions,private_ritual,EN_PL_COMPLETE,"W sytuacji, w której masz mały rytuał, którego nikt nie rozumie, ale on trzyma Cię w całości, jaki ruch wybierasz, gdy w centrum jest prywatny rytuał?","In a situation where you have a small ritual nobody understands, but it keeps you whole, what move do you choose when the center is private ritual?",future_self,4,AX03,AX06,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,fe79ea914e5bbc9b,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2138,,S2A-22_08_03,TIER_1,free_plus,future_self_meaning_questions,private_ritual,EN_PL_COMPLETE,"Jeżeli masz mały rytuał, którego nikt nie rozumie, ale on trzyma Cię w całości, co bardziej prowadzi Twój wybór: czy drobny gest może być kotwicą tożsamości, mały płomień w kieszeni, czy wstyd przed własną delikatnością?","If you have a small ritual nobody understands, but it keeps you whole, what guides your choice more: whether a small gesture can anchor identity, a small flame in a pocket, or shame around your own tenderness?",future_self,4,AX03,AX06,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,b6348b2b57c965e5,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2139,,S2A-22_08_04,TIER_2,free_plus,future_self_meaning_questions,private_ritual,EN_PL_COMPLETE,"Gdy masz mały rytuał, którego nikt nie rozumie, ale on trzyma Cię w całości, co chronisz jako pierwsze, zanim zrobisz następny krok?","When you have a small ritual nobody understands, but it keeps you whole, what do you protect first before taking the next step?",future_self,4,AX03,AX06,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,7d3c82d894b95faf,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2140,,S2A-22_08_05,TIER_1,free_plus,future_self_meaning_questions,private_ritual,EN_PL_COMPLETE,Masz przed sobą prywatny rytuał. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing private ritual. Which signal would matter more to you than a quick answer?,future_self,4,AX03,AX06,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,885da28fd69d538e,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2141,,S2A-22_09_01,TIER_1,free_plus,future_self_meaning_questions,threshold_without_map,EN_PL_COMPLETE,"Kiedy stoisz przed zmianą, która nie ma jeszcze mapy, co najpierw decyduje: próg bez mapy, czy ruszać, zanim pojawi się pewność, czy potrzeba gwarancji przed pierwszym krokiem?","When you stand before a change that has no map yet, what decides first: threshold without a map, whether to move before certainty appears, or need for a guarantee before the first step?",future_self,4,AX10,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,74790613431d290a,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2142,,S2A-22_09_02,TIER_2,free_plus,future_self_meaning_questions,threshold_without_map,EN_PL_COMPLETE,"W sytuacji, w której stoisz przed zmianą, która nie ma jeszcze mapy, jaki ruch wybierasz, gdy w centrum jest próg bez mapy?","In a situation where you stand before a change that has no map yet, what move do you choose when the center is threshold without a map?",future_self,4,AX10,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,2c9863a997c8d7c6,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2143,,S2A-22_09_03,TIER_1,free_plus,future_self_meaning_questions,threshold_without_map,EN_PL_COMPLETE,"Jeżeli stoisz przed zmianą, która nie ma jeszcze mapy, co bardziej prowadzi Twój wybór: czy ruszać, zanim pojawi się pewność, most z mgły, czy potrzeba gwarancji przed pierwszym krokiem?","If you stand before a change that has no map yet, what guides your choice more: whether to move before certainty appears, a bridge made of fog, or need for a guarantee before the first step?",future_self,4,AX10,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,c0eaec6281422462,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2144,,S2A-22_09_04,TIER_2,free_plus,future_self_meaning_questions,threshold_without_map,EN_PL_COMPLETE,"Gdy stoisz przed zmianą, która nie ma jeszcze mapy, co chronisz jako pierwsze, zanim zrobisz następny krok?","When you stand before a change that has no map yet, what do you protect first before taking the next step?",future_self,4,AX10,AX07,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,4f274ddac2bbb344,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2145,,S2A-22_09_05,TIER_1,free_plus,future_self_meaning_questions,threshold_without_map,EN_PL_COMPLETE,Masz przed sobą próg bez mapy. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing threshold without a map. Which signal would matter more to you than a quick answer?,future_self,4,AX10,AX07,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,091192aca9c82b30,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2146,,S2A-22_10_01,TIER_1,free_plus,future_self_meaning_questions,memory_edit,EN_PL_COMPLETE,"Kiedy łapiesz się na tym, że poprawiasz wspomnienie, żeby mniej bolało, co najpierw decyduje: poprawione wspomnienie, czy ulga zmienia prawdę o przeszłości, czy ochrona przed ostrą wersją historii?","When you catch yourself editing a memory so it hurts less, what decides first: edited memory, whether relief changes the truth of the past, or protection from the sharp version of the story?",future_self,4,AX10,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,f074dae1c1779c1e,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2147,,S2A-22_10_02,TIER_2,free_plus,future_self_meaning_questions,memory_edit,EN_PL_COMPLETE,"W sytuacji, w której łapiesz się na tym, że poprawiasz wspomnienie, żeby mniej bolało, jaki ruch wybierasz, gdy w centrum jest poprawione wspomnienie?","In a situation where you catch yourself editing a memory so it hurts less, what move do you choose when the center is edited memory?",future_self,4,AX10,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,d76aa833e63abb9d,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2148,,S2A-22_10_03,TIER_1,free_plus,future_self_meaning_questions,memory_edit,EN_PL_COMPLETE,"Jeżeli łapiesz się na tym, że poprawiasz wspomnienie, żeby mniej bolało, co bardziej prowadzi Twój wybór: czy ulga zmienia prawdę o przeszłości, fotografię z wygładzonym rogiem, czy ochrona przed ostrą wersją historii?","If you catch yourself editing a memory so it hurts less, what guides your choice more: whether relief changes the truth of the past, a photograph with a softened corner, or protection from the sharp version of the story?",future_self,4,AX10,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,e10202f13a8325d9,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2149,,S2A-22_10_04,TIER_2,free_plus,future_self_meaning_questions,memory_edit,EN_PL_COMPLETE,"Gdy łapiesz się na tym, że poprawiasz wspomnienie, żeby mniej bolało, co chronisz jako pierwsze, zanim zrobisz następny krok?","When you catch yourself editing a memory so it hurts less, what do you protect first before taking the next step?",future_self,4,AX10,AX07,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,0da4497b1f5df325,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2150,,S2A-22_10_05,TIER_1,free_plus,future_self_meaning_questions,memory_edit,EN_PL_COMPLETE,Masz przed sobą poprawione wspomnienie. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing edited memory. Which signal would matter more to you than a quick answer?,future_self,4,AX10,AX07,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,c46db3cb1c33e3bd,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2151,,S2A-22_11_01,TIER_1,free_plus,future_self_meaning_questions,silent_calling,EN_PL_COMPLETE,"Kiedy coś Cię ciągnie, ale nie daje żadnych instrukcji, co najpierw decyduje: wezwanie bez instrukcji, czy kierunek może istnieć bez planu, czy niecierpliwość wobec niejasnego sensu?","When something pulls you, but gives no instructions, what decides first: calling without instructions, whether direction can exist without a plan, or impatience toward unclear meaning?",future_self,4,AX04,AX10,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,210188481200c992,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2152,,S2A-22_11_02,TIER_2,free_plus,future_self_meaning_questions,silent_calling,EN_PL_COMPLETE,"W sytuacji, w której coś Cię ciągnie, ale nie daje żadnych instrukcji, jaki ruch wybierasz, gdy w centrum jest wezwanie bez instrukcji?","In a situation where something pulls you, but gives no instructions, what move do you choose when the center is calling without instructions?",future_self,4,AX04,AX10,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,c70a8f7c08189677,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2153,,S2A-22_11_03,TIER_1,free_plus,future_self_meaning_questions,silent_calling,EN_PL_COMPLETE,"Jeżeli coś Cię ciągnie, ale nie daje żadnych instrukcji, co bardziej prowadzi Twój wybór: czy kierunek może istnieć bez planu, kompas bez liter, czy niecierpliwość wobec niejasnego sensu?","If something pulls you, but gives no instructions, what guides your choice more: whether direction can exist without a plan, a compass without letters, or impatience toward unclear meaning?",future_self,4,AX04,AX10,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,8a7cc500601f2805,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2154,,S2A-22_11_04,TIER_2,free_plus,future_self_meaning_questions,silent_calling,EN_PL_COMPLETE,"Gdy coś Cię ciągnie, ale nie daje żadnych instrukcji, co chronisz jako pierwsze, zanim zrobisz następny krok?","When something pulls you, but gives no instructions, what do you protect first before taking the next step?",future_self,4,AX04,AX10,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,76e05f65b8bda4fc,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2155,,S2A-22_11_05,TIER_1,free_plus,future_self_meaning_questions,silent_calling,EN_PL_COMPLETE,Masz przed sobą wezwanie bez instrukcji. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing calling without instructions. Which signal would matter more to you than a quick answer?,future_self,4,AX04,AX10,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,45f0e7226a90cb46,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2156,,S2A-22_12_01,TIER_1,free_plus,future_self_meaning_questions,late_courage,EN_PL_COMPLETE,"Kiedy odwaga przychodzi po czasie, kiedy sytuacja już się zmieniła, co najpierw decyduje: spóźnioną odwagę, czy można odzyskać ruch po utraconym momencie, czy żal za nieużytym głosem?","When courage arrives late, after the situation has already changed, what decides first: late courage, whether movement can be recovered after a lost moment, or regret for an unused voice?",future_self,4,AX04,AX10,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,5bb7e7f589ce7ede,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2157,,S2A-22_12_02,TIER_2,free_plus,future_self_meaning_questions,late_courage,EN_PL_COMPLETE,"W sytuacji, w której odwaga przychodzi po czasie, kiedy sytuacja już się zmieniła, jaki ruch wybierasz, gdy w centrum jest spóźnioną odwagę?","In a situation where courage arrives late, after the situation has already changed, what move do you choose when the center is late courage?",future_self,4,AX04,AX10,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,b76c04fae8e124d5,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2158,,S2A-22_12_03,TIER_1,free_plus,future_self_meaning_questions,late_courage,EN_PL_COMPLETE,"Jeżeli odwaga przychodzi po czasie, kiedy sytuacja już się zmieniła, co bardziej prowadzi Twój wybór: czy można odzyskać ruch po utraconym momencie, iskrę po zgaszonym ognisku, czy żal za nieużytym głosem?","If courage arrives late, after the situation has already changed, what guides your choice more: whether movement can be recovered after a lost moment, a spark after the fire has gone out, or regret for an unused voice?",future_self,4,AX04,AX10,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,db38e2d92279def6,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2159,,S2A-22_12_04,TIER_2,free_plus,future_self_meaning_questions,late_courage,EN_PL_COMPLETE,"Gdy odwaga przychodzi po czasie, kiedy sytuacja już się zmieniła, co chronisz jako pierwsze, zanim zrobisz następny krok?","When courage arrives late, after the situation has already changed, what do you protect first before taking the next step?",future_self,4,AX04,AX10,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,11769a214e199bc9,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2160,,S2A-22_12_05,TIER_1,free_plus,future_self_meaning_questions,late_courage,EN_PL_COMPLETE,Masz przed sobą spóźnioną odwagę. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing late courage. Which signal would matter more to you than a quick answer?,future_self,4,AX04,AX10,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,7a11b496f75d74f8,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2161,,S2A-22_13_01,TIER_1,free_plus,future_self_meaning_questions,invisible_progress,EN_PL_COMPLETE,"Kiedy zmieniasz się, ale nikt jeszcze tego nie widzi, co najpierw decyduje: niewidoczny postęp, czy zmiana potrzebuje świadka, czy niecierpliwość na zewnętrzny dowód?","When you are changing, but nobody can see it yet, what decides first: invisible progress, whether change needs a witness, or impatience for visible proof?",future_self,4,AX02,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,84cacd9c2d1a98fe,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2162,,S2A-22_13_02,TIER_2,free_plus,future_self_meaning_questions,invisible_progress,EN_PL_COMPLETE,"W sytuacji, w której zmieniasz się, ale nikt jeszcze tego nie widzi, jaki ruch wybierasz, gdy w centrum jest niewidoczny postęp?","In a situation where you are changing, but nobody can see it yet, what move do you choose when the center is invisible progress?",future_self,4,AX02,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,422ace09d4490234,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2163,,S2A-22_13_03,TIER_1,free_plus,future_self_meaning_questions,invisible_progress,EN_PL_COMPLETE,"Jeżeli zmieniasz się, ale nikt jeszcze tego nie widzi, co bardziej prowadzi Twój wybór: czy zmiana potrzebuje świadka, korzenie pod ciemną ziemią, czy niecierpliwość na zewnętrzny dowód?","If you are changing, but nobody can see it yet, what guides your choice more: whether change needs a witness, roots under dark soil, or impatience for visible proof?",future_self,4,AX02,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,5e3a44a041d7c78e,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2164,,S2A-22_13_04,TIER_2,free_plus,future_self_meaning_questions,invisible_progress,EN_PL_COMPLETE,"Gdy zmieniasz się, ale nikt jeszcze tego nie widzi, co chronisz jako pierwsze, zanim zrobisz następny krok?","When you are changing, but nobody can see it yet, what do you protect first before taking the next step?",future_self,4,AX02,AX07,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,ef058b62b2278ebb,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2165,,S2A-22_13_05,TIER_1,free_plus,future_self_meaning_questions,invisible_progress,EN_PL_COMPLETE,Masz przed sobą niewidoczny postęp. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing invisible progress. Which signal would matter more to you than a quick answer?,future_self,4,AX02,AX07,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,4f1b1927083e31c0,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2166,,S2A-22_14_01,TIER_1,free_plus,future_self_meaning_questions,borrowed_destination,EN_PL_COMPLETE,"Kiedy cel, do którego biegniesz, mógł zostać pożyczony od kogoś innego, co najpierw decyduje: pożyczony cel, czy ambicja jest Twoja czy odziedziczona, czy strach przed utratą gotowej mapy?","When the goal you run toward may have been borrowed from someone else, what decides first: borrowed destination, whether ambition is yours or inherited, or fear of losing a ready-made map?",future_self,4,AX02,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,9c2109e62f148ef0,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2167,,S2A-22_14_02,TIER_2,free_plus,future_self_meaning_questions,borrowed_destination,EN_PL_COMPLETE,"W sytuacji, w której cel, do którego biegniesz, mógł zostać pożyczony od kogoś innego, jaki ruch wybierasz, gdy w centrum jest pożyczony cel?","In a situation where the goal you run toward may have been borrowed from someone else, what move do you choose when the center is borrowed destination?",future_self,4,AX02,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,7437785106aa8842,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2168,,S2A-22_14_03,TIER_1,free_plus,future_self_meaning_questions,borrowed_destination,EN_PL_COMPLETE,"Jeżeli cel, do którego biegniesz, mógł zostać pożyczony od kogoś innego, co bardziej prowadzi Twój wybór: czy ambicja jest Twoja czy odziedziczona, cudzy znak na Twojej drodze, czy strach przed utratą gotowej mapy?","If the goal you run toward may have been borrowed from someone else, what guides your choice more: whether ambition is yours or inherited, someone else’s sign on your road, or fear of losing a ready-made map?",future_self,4,AX02,AX07,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,87b5f81cadbfe1df,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2169,,S2A-22_14_04,TIER_2,free_plus,future_self_meaning_questions,borrowed_destination,EN_PL_COMPLETE,"Gdy cel, do którego biegniesz, mógł zostać pożyczony od kogoś innego, co chronisz jako pierwsze, zanim zrobisz następny krok?","When the goal you run toward may have been borrowed from someone else, what do you protect first before taking the next step?",future_self,4,AX02,AX07,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,348cfbca1e77b1e5,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2170,,S2A-22_14_05,TIER_1,free_plus,future_self_meaning_questions,borrowed_destination,EN_PL_COMPLETE,Masz przed sobą pożyczony cel. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing borrowed destination. Which signal would matter more to you than a quick answer?,future_self,4,AX02,AX07,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,5f37aaf6479e5aa7,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
